"ID","Sex","BirthYear","Status","DeathYear","Year","PopSize","Age","Weight","Survival","UniqueExtractionID","SampleYear","qPCRPlate","qPCRRow","LowPurity","RTL","DateCollect","DateProc","Condition","Strongyles","Strongyloides","Coccidea","Nematodirus","Trichuris","Capillaria","Monezia","Person"
3250,"F",1995,"Dead",2007,1999,325,4,26.9,1,3238,1999,67,"E","0",1.84336561737018,"13-Aug-99","24-Aug-99",2,0,NA,200,0,0,0,2,"JGP"
3250,"F",1995,"Dead",2007,2001,651,6,27.1,1,384,2001,9,"D","0",2.00124919202318,"08-Aug-01","20-Aug-01",1.5,0,NA,0,0,0,0,2,"BHC"
3250,"F",1995,"Dead",2007,2002,335,7,28.400002,1,2313,2002,48,"D","0",2.005205471114,"13-Aug-02","27-Aug-02",2,400,NA,600,0,0,0,2,"JGP"
3250,"F",1995,"Dead",2007,2003,494,8,27.65,1,3386,2003,70,"B","0",1.89794114644123,"13-Aug-03","25-Aug-03",1.5,100,NA,0,0,0,0,2,"BHC"
3250,"F",1995,"Dead",2007,2004,671,9,25.6,1,1660,2004,35,"B","0",1.84456570123414,"12-Aug-04","24-Aug-04",2,0,NA,400,0,0,0,2,"JGP"
3250,"F",1995,"Dead",2007,2005,405,10,26.8,1,1121,2005,24,"A","0",1.48232687068529,"12-Aug-05","25-Aug-05",3.5,200,NA,100,0,0,0,2,"BHC"
3255,"F",1995,"Dead",2008,1999,325,4,22.9,1,3520,1999,73,"B","0",1.87594203416168,"10-Aug-99","23-Aug-99",3,0,NA,400,0,0,0,2,"JGP"
3255,"F",1995,"Dead",2008,2001,651,6,21.7,1,909,2001,20,"F","0",1.77233012527034,"24-Aug-01","29-Aug-01",3.5,0,NA,300,0,0,0,1,"BHC"
3255,"F",1995,"Dead",2008,2003,494,8,24.4,1,3283,2003,68,"B","0",2.07082715740136,"13-Aug-03","25-Aug-03",3,100,NA,600,0,0,0,2,"BHC"
3255,"F",1995,"Dead",2008,2004,671,9,24.95,1,1573,2004,33,"B","0",1.79032356336944,"12-Aug-04","24-Aug-04",2,0,NA,6000,0,0,0,2,"JGP"
3255,"F",1995,"Dead",2008,2005,405,10,27,1,1772,2005,37,"C","0",1.85902048708742,"12-Aug-05","25-Aug-05",3,100,NA,0,0,0,0,2,"BHC"
3255,"F",1995,"Dead",2008,2006,467,11,28.4,1,2995,2006,62,"G","0",1.61950142525761,"09-Aug-06","24-Aug-06",2,0,NA,100,0,0,0,2,"JGP"
3255,"F",1995,"Dead",2008,2007,447,12,24.4,1,617,2007,13,"G","0",1.53222972996113,"10-Aug-07","28-Aug-07",1.5,400,NA,300,0,0,0,2,"JGP"
3255,"F",1995,"Dead",2008,2008,567,13,18.9,0,1838,2008,39,"F","0",1.65805543495107,"27-Aug-08","27-Aug-08",3,400,NA,1000,0,0,0,2,"JGP"
3259,"F",1995,"Dead",2010,2002,335,7,26.1,1,1957,2002,41,"E","0",1.74811304653602,"18-Aug-02","27-Aug-02",2,100,NA,100,0,0,0,2,"JGP"
3259,"F",1995,"Dead",2010,2003,494,8,26.5,1,2978,2003,62,"F","0",2.09485911796485,"19-Aug-03","29-Aug-03",3,100,NA,600,0,0,0,2,"JGP"
3259,"F",1995,"Dead",2010,2007,447,12,25.7,1,864,2007,19,"A","0",1.74151908739703,"10-Aug-07","27-Aug-07",2,0,NA,200,0,0,0,2,"JGP"
3260,"F",1995,"Dead",2002,1998,591,3,20.1,1,2516,1998,53,"B","0",1.69133789475267,"12-Aug-98","22-Aug-98",2,300,NA,600,0,0,0,1,"JGP"
3260,"F",1995,"Dead",2002,2000,461,5,25.2,1,1125,2000,24,"E","0",1.7360352627801,"10-Aug-00","20-Aug-00",2,0,NA,0,0,0,0,2,"JGP"
3260,"F",1995,"Dead",2002,2001,651,6,23.8,0,255,2001,94,"H","0",1.80289909370693,"11-Aug-01","23-Aug-01",2.5,200,NA,300,0,0,0,1,"BHC"
3265,"F",1995,"Dead",2007,1999,325,4,20.9,1,3237,1999,67,"D","0",1.60186595195061,"25-Aug-99","15-Aug-99",2,0,NA,0,0,0,0,2,"JGP"
3265,"F",1995,"Dead",2007,2001,651,6,21.5,1,849,2001,18,"A","0",1.67888887977473,"10-Aug-01","21-Aug-01",3,0,NA,400,0,0,0,2,"BHC"
3265,"F",1995,"Dead",2007,2002,335,7,21.300001,1,4292,2002,91,"E","0",1.82176517730393,"18-Aug-02","27-Aug-02",2,0,NA,400,0,0,0,1,"JGP"
3265,"F",1995,"Dead",2007,2004,671,9,20.6,1,1451,2004,31,"G","0",1.64021718548985,"20-Aug-04","31-Aug-04",2,0,NA,0,0,0,0,2,"JGP"
3270,"M",1995,"Dead",1999,1998,591,3,26.2,0,2798,1998,58,"F","0",1.64127942347056,"13-Aug-98","23-Aug-98",2,400,NA,1500,0,0,0,2,"JGP"
3273,"F",1995,"Dead",2004,1998,591,3,21.6,1,2539,1998,53,"A","0",1.63092247332493,"12-Aug-98","22-Aug-98",1.5,100,NA,600,0,0,0,2,"JGP"
3273,"F",1995,"Dead",2004,1999,325,4,22.7,1,3848,1999,80,"E","0",1.53208917067117,"10-Aug-99","23-Aug-99",2,0,NA,400,0,0,0,2,"JGP"
3273,"F",1995,"Dead",2004,2001,651,6,23.9,1,665,2001,14,"G","0",1.24627977557752,"23-Aug-01","29-Aug-01",2.5,0,NA,200,0,0,0,2,"BHC"
3273,"F",1995,"Dead",2004,2002,335,7,24.2,1,2318,2002,48,"A","0",1.89664326452805,"16-Aug-02","27-Aug-02",2,0,NA,600,0,0,0,2,"JGP"
3275,"F",1995,"Dead",2007,1998,591,3,20.7,1,2738,1998,57,"B","0",1.98324569662489,"12-Aug-98","22-Aug-98",1,0,NA,400,0,0,0,2,"JGP"
3275,"F",1995,"Dead",2007,2001,651,6,23.7,1,51,2001,2,"C","0",1.94686572575097,"11-Aug-01","23-Aug-01",2,0,NA,1100,0,0,0,2,"BHC"
3275,"F",1995,"Dead",2007,2002,335,7,25.2,1,2900,2002,82,"B","0",1.65535322541697,"16-Aug-02","27-Aug-02",2,0,NA,600,0,0,0,2,"JGP"
3275,"F",1995,"Dead",2007,2004,671,9,22.75,1,1821,2004,38,"D","0",2.56028629206439,"15-Aug-04","29-Aug-04",1.5,0,NA,0,0,0,0,2,"JGP"
3279,"F",1995,"Dead",2005,1999,325,4,24.3,1,3123,1999,65,"A","0",2.32761747999651,"15-Aug-99","25-Aug-99",2,0,NA,0,0,0,0,2,"JGP"
3279,"F",1995,"Dead",2005,2000,461,5,27.2,1,1185,2000,25,"B","0",1.7568848635423,"10-Aug-00","20-Aug-00",1.5,0,NA,200,0,0,0,2,"JGP"
3279,"F",1995,"Dead",2005,2002,335,7,24.7,1,2360,2002,49,"D","0",1.34636892995319,"16-Aug-02","27-Aug-02",2,800,NA,300,0,0,0,2,"JGP"
3279,"F",1995,"Dead",2005,2003,494,8,24.7,1,4316,2003,91,"E","0",2.14443156525436,"13-Aug-03","25-Aug-03",1.5,0,NA,0,0,0,0,2,"BHC"
3279,"F",1995,"Dead",2005,2004,671,9,22.6,0,1833,2004,39,"A","0",1.90500650166327,"12-Aug-04","24-Aug-04",2,100,NA,600,0,0,0,2,"JGP"
3281,"M",1995,"Dead",2002,1999,325,4,30.1,1,3751,1999,78,"C","0",1.34832361044908,"10-Aug-99","23-Aug-99",2,100,NA,600,0,0,0,2,"JGP"
3281,"M",1995,"Dead",2002,2001,651,6,34.4,0,756,2001,95,"G","0",1.59462771660907,"18-Aug-01","28-Aug-01",1.5,200,NA,300,0,0,0,2,"JGP"
3282,"F",1995,"Dead",2005,1998,591,3,20.8,1,4166,1998,88,"E","0",1.64398330255412,"15-Aug-98","25-Aug-98",2,400,NA,1500,0,0,0,2,"JGP"
3282,"F",1995,"Dead",2005,2001,651,6,22.4,1,514,2001,11,"G","0",1.79928851304439,"08-Aug-01","20-Aug-01",3.5,0,NA,800,0,0,0,2,"BHC"
3285,"M",1995,"Dead",2002,1998,591,3,31.7,1,2856,1998,60,"A","0",1.94840794065712,"13-Aug-98","23-Aug-98",2,100,NA,2400,0,0,0,2,"JGP"
3285,"M",1995,"Dead",2002,1999,325,4,34.7,1,3195,1999,66,"A","0",1.69177104724372,"10-Aug-99","23-Aug-99",1,500,NA,1000,0,0,0,2,"JGP"
3285,"M",1995,"Dead",2002,2000,461,5,37.4,1,1516,2000,32,"H","0",1.63545957864754,"08-Aug-00","18-Aug-00",2,400,NA,100,0,0,0,2,"JGP"
3285,"M",1995,"Dead",2002,2001,651,6,36.7,1,681,2001,95,"A","0",1.95247205188617,"08-Aug-01","20-Aug-01",3,100,NA,800,0,0,0,2,"BHC"
3285,"M",1995,"Dead",2002,2002,335,7,34,0,2872,2002,60,"A","0",2.08661412773546,"13-Aug-02","27-Aug-02",2,0,NA,900,0,0,0,2,"JGP"
3286,"M",1995,"Dead",2005,1998,591,3,34.9,1,4139,1998,88,"B","0",1.77097727694012,"13-Aug-98","23-Aug-98",1.5,0,NA,300,0,0,0,2,"JGP"
3286,"M",1995,"Dead",2005,1999,325,4,38.1,1,3765,1999,78,"A","0",1.81145135832355,"10-Aug-99","23-Aug-99",2,200,NA,1000,0,0,0,2,"JGP"
3286,"M",1995,"Dead",2005,2000,461,5,40.8,1,1477,2000,31,"A","0",1.95273155342039,"08-Aug-00","18-Aug-00",2,200,NA,300,0,0,0,2,"JGP"
3286,"M",1995,"Dead",2005,2001,651,6,41.6,1,4014,2001,85,"D","0",2.20952434789964,"08-Aug-01","20-Aug-01",3,400,NA,600,0,0,0,2,"BHC"
3286,"M",1995,"Dead",2005,2002,335,7,39,1,2861,2002,60,"F","0",2.01271937664092,"13-Aug-02","27-Aug-02",2,100,NA,1600,0,0,0,2,"JGP"
3286,"M",1995,"Dead",2005,2003,494,8,41.35,1,3170,2003,66,"H","0",1.69390758523108,"13-Aug-03","25-Aug-03",1.5,100,NA,200,0,0,0,2,"BHC"
3286,"M",1995,"Dead",2005,2004,671,9,37.2,0,1739,2004,37,"B","0",1.84696377844604,"15-Aug-04","29-Aug-04",2,100,NA,300,0,0,0,2,"JGP"
3287,"M",1995,"Dead",1999,1998,591,3,29.6,0,2416,1998,50,"D","0",1.83806021128952,"13-Aug-98","23-Aug-98",1.5,400,NA,1900,0,0,0,2,"JGP"
3289,"F",1995,"Dead",2005,1998,591,3,18.7,1,2311,1998,48,"B","0",1.72500983574325,"13-Aug-98","23-Aug-98",1,600,NA,4400,0,0,0,1,"JGP"
3289,"F",1995,"Dead",2005,2002,335,7,21.2,1,2655,2002,55,"F","0",1.85565964928156,"13-Aug-02","27-Aug-02",2,300,NA,700,0,0,0,1,"JGP"
3291,"F",1995,"Dead",2005,1998,591,3,23.9,1,2639,1998,55,"F","0",2.22191197624907,"12-Aug-98","22-Aug-98",2,300,NA,1500,0,0,0,1,"JGP"
3291,"F",1995,"Dead",2005,1999,325,4,26.7,1,2972,1999,61,"H","0",2.01219077913636,"10-Aug-99","23-Aug-99",1.5,0,NA,0,0,0,0,2,"JGP"
3291,"F",1995,"Dead",2005,2000,461,5,26.2,1,1131,2000,24,"C","0",1.87094950537194,"08-Aug-00","19-Aug-00",1,0,NA,600,0,0,0,2,"JGP"
3291,"F",1995,"Dead",2005,2001,651,6,24.8,1,232,2001,5,"B","0",2.4918229347666,"08-Aug-01","20-Aug-01",1.5,200,NA,0,0,0,0,2,"BHC"
3291,"F",1995,"Dead",2005,2002,335,7,26.800001,1,2008,2002,42,"H","0",2.10871768062954,"13-Aug-02","27-Aug-02",2,0,NA,200,0,0,0,2,"JGP"
3291,"F",1995,"Dead",2005,2003,494,8,25.95,1,3644,2003,76,"G","0",2.40930967028031,"13-Aug-03","25-Aug-03",1.5,100,NA,100,0,0,0,1,"BHC"
3291,"F",1995,"Dead",2005,2004,671,9,24.35,0,1595,2004,34,"H","0",1.86483452749572,"12-Aug-04","24-Aug-04",2,100,NA,500,0,0,0,2,"JGP"
3300,"F",1995,"Dead",2002,1998,591,3,19.6,1,2773,1998,58,"E","0",1.53956937942856,"15-Aug-98","25-Aug-98",1.5,0,NA,1200,0,0,0,2,"JGP"
3300,"F",1995,"Dead",2002,1999,325,4,21.6,1,4360,1999,92,"A","0",2.08230064572838,"18-Aug-99","25-Aug-99",2,0,NA,0,0,0,0,2,"JGP"
3300,"F",1995,"Dead",2002,2000,461,5,22,1,1934,2000,81,"B","0",1.76415530109138,"13-Aug-00","24-Aug-00",2,200,NA,300,0,0,0,2,"JGP"
3303,"F",1995,"EstDead",2005,1998,591,3,19.6,1,2272,1998,47,"C","0",1.96582721904418,"12-Aug-98","22-Aug-98",1,200,NA,1000,0,0,0,1,"JGP"
3303,"F",1995,"EstDead",2005,1999,325,4,21.3,1,2965,1999,61,"A","0",1.95198741610891,"10-Aug-99","23-Aug-99",2,100,NA,700,0,0,0,2,"JGP"
3303,"F",1995,"EstDead",2005,2000,461,5,23.4,1,1343,2000,28,"A","0",1.96696673523937,"10-Aug-00","20-Aug-00",1.5,0,NA,1000,0,0,0,2,"JGP"
3303,"F",1995,"EstDead",2005,2001,651,6,23.4,1,129,2001,3,"B","0",1.91911190089492,"11-Aug-01","23-Aug-01",2.5,200,NA,0,0,0,0,2,"BHC"
3303,"F",1995,"EstDead",2005,2002,335,7,22.2,1,4125,2002,87,"D","0",2.06008623232068,"16-Aug-02","27-Aug-02",2,100,NA,300,0,0,0,2,"JGP"
3303,"F",1995,"EstDead",2005,2003,494,8,22.6,1,4315,2003,91,"D","0",2.25950551450134,"13-Aug-03","25-Aug-03",1.5,300,NA,0,0,0,0,1,"BHC"
3303,"F",1995,"EstDead",2005,2004,671,9,20.75,0,4088,2004,87,"G","0",1.83317357538684,"12-Aug-04","24-Aug-04",2,400,NA,400,0,0,0,2,"JGP"
3306,"M",1995,"Dead",2005,1998,591,3,29.3,1,2070,1998,43,"G","0",2.30716339282432,"13-Aug-98","23-Aug-98",2,400,NA,1000,0,0,0,2,"JGP"
3306,"M",1995,"Dead",2005,1999,325,4,33.4,1,3544,1999,74,"B","0",1.82075759436782,"10-Aug-99","23-Aug-99",2,200,NA,2400,0,0,0,2,"JGP"
3306,"M",1995,"Dead",2005,2000,461,5,35.2,1,1732,2000,37,"C","0",2.00703831037174,"08-Aug-00","19-Aug-00",1.5,100,NA,400,0,0,0,2,"JGP"
3306,"M",1995,"Dead",2005,2001,651,6,36.4,1,3959,2001,84,"D","0",1.5611510429839,"18-Aug-01","28-Aug-01",2,100,NA,0,0,0,0,2,"JGP"
3306,"M",1995,"Dead",2005,2003,494,8,37.5,1,3621,2003,75,"H","0",1.74571958348573,"15-Aug-03","26-Aug-03",3,200,NA,1100,300,0,0,2,"LT"
3306,"M",1995,"Dead",2005,2004,671,9,35.05,0,1245,2004,26,"F","0",1.57158446582015,"12-Aug-04","24-Aug-04",2,1000,NA,1200,0,0,0,2,"JGP"
3316,"F",1995,"Dead",2001,1999,325,4,23.7,1,3503,1999,73,"A","0",1.6779221770285,"18-Aug-99","25-Aug-99",1.5,100,NA,0,0,0,0,2,"JGP"
3316,"F",1995,"Dead",2001,2000,461,5,23.4,1,1462,2000,31,"B","0",1.78370380115349,"13-Aug-00","24-Aug-00",1.5,100,NA,700,0,0,0,2,"JGP"
3320,"M",1995,"Dead",1999,1998,591,3,36.4,0,2687,1998,56,"F","0",1.82400268028912,"18-Aug-98","28-Aug-98",2,300,NA,800,0,0,0,2,"JGP"
3326,"F",1995,"EstDead",2009,2000,461,5,25,1,1686,2000,36,"D","0",2.1300045910495,"10-Aug-00","20-Aug-00",1,0,NA,300,0,0,0,2,"JGP"
3326,"F",1995,"EstDead",2009,2001,651,6,23.6,1,89,2001,93,"G","0",1.5924424188195,"11-Aug-01","23-Aug-01",2,600,NA,800,0,0,0,2,"BHC"
3326,"F",1995,"EstDead",2009,2002,335,7,24.400002,1,4277,2002,91,"F","0",1.79747575564246,"16-Aug-02","27-Aug-02",2,300,NA,0,0,0,0,2,"JGP"
3326,"F",1995,"EstDead",2009,2005,405,10,23.6,1,1850,2005,39,"B","0",1.60466201710814,"12-Aug-05","25-Aug-05",3,400,NA,0,0,0,0,1,"BHC"
3326,"F",1995,"EstDead",2009,2006,467,11,22.45,0,4383,2006,93,"A","0",1.6609040656108,"09-Aug-06","23-Aug-06",2,300,NA,900,0,0,0,2,"JGP"
3328,"F",1995,"Unknown",NA,1999,325,4,22.6,1,3377,1999,70,"A","0",1.62660638817761,"10-Aug-99","23-Aug-99",2,0,NA,600,0,0,0,2,"JGP"
3328,"F",1995,"Unknown",NA,2000,461,5,22.2,1,974,2000,21,"E","0",1.54990876269432,"08-Aug-00","19-Aug-00",1,0,NA,300,0,0,0,2,"JGP"
3330,"F",1995,"Dead",2002,1999,325,4,25.1,1,3248,1999,67,"G","0",1.68660661238025,"13-Aug-99","24-Aug-99",2,0,NA,0,0,0,0,2,"JGP"
3330,"F",1995,"Dead",2002,2001,651,6,22.5,0,891,2001,19,"D","0",1.85558595149189,"24-Aug-01","29-Aug-01",2.5,0,NA,100,0,0,0,2,"BHC"
3414,"F",1996,"Dead",2002,1998,591,2,18.6,1,2380,1998,50,"H","0",2.00105372188842,"17-Aug-98","28-Aug-98",2,100,NA,400,0,0,0,2,"JGP"
3414,"F",1996,"Dead",2002,1999,325,3,20.4,1,2954,1999,61,"F","0",1.96458177321667,"18-Aug-99","25-Aug-99",2,0,NA,300,0,0,0,2,"JGP"
3414,"F",1996,"Dead",2002,2001,651,5,18.4,1,947,2001,20,"D","0",2.44851693610647,"14-Aug-01","23-Aug-01",4,100,NA,300,0,0,0,2,"BHC"
3420,"F",1996,"Dead",2009,1999,325,3,22.7,1,3250,1999,67,"A","0",1.98922698028708,"12-Aug-99","24-Aug-99",2,0,NA,500,0,0,0,2,"JGP"
3420,"F",1996,"Dead",2009,2003,494,7,25.4,1,3598,2003,75,"A","0",2.22672064462312,"19-Aug-03","29-Aug-03",3,0,NA,600,0,0,0,2,"JGP"
3420,"F",1996,"Dead",2009,2004,671,8,24.75,1,1449,2004,31,"E","0",2.2291141179675,"12-Aug-04","25-Aug-04",2,0,NA,0,0,0,0,2,"JGP"
3420,"F",1996,"Dead",2009,2005,405,9,24.25,1,1512,2005,32,"D","0",2.4124382712766,"12-Aug-05","25-Aug-05",4,100,NA,0,0,0,0,2,"BHC"
3428,"F",1996,"Dead",2005,2002,335,6,23,1,2443,2002,51,"H","0",1.49789367966893,"18-Aug-02","27-Aug-02",2,200,NA,400,0,0,0,2,"JGP"
3428,"F",1996,"Dead",2005,2003,494,7,24,1,3060,2003,63,"A","0",2.02871086508869,"16-Aug-03","27-Aug-03",4,100,NA,200,0,0,0,2,"BHC"
3431,"F",1996,"Dead",2011,2002,335,6,26.400002,1,2638,2002,55,"E","0",1.76459863026681,"21-Aug-02","27-Aug-02",2,500,NA,600,0,0,0,1,"JGP"
3431,"F",1996,"Dead",2011,2007,447,11,27.5,1,201,2007,5,"C","0",1.28399066283981,"14-Aug-07","29-Aug-07",2,100,NA,300,0,0,0,2,"JGP"
3440,"F",1996,"Dead",2002,1999,325,3,24.8,1,3770,1999,78,"F","0",1.45931331478327,"12-Aug-99","24-Aug-99",3,100,NA,100,0,0,0,1,"JGP"
3440,"F",1996,"Dead",2002,2000,461,4,24.6,1,1722,2000,36,"H","0",1.31292827777981,"10-Aug-00","20-Aug-00",2,100,NA,300,0,0,0,2,"JGP"
3443,"F",1996,"Dead",2006,1999,325,3,23.4,1,3804,1999,79,"A","0",2.03599087092906,"14-Aug-99","24-Aug-99",1.5,100,NA,600,0,0,0,2,"JGP"
3443,"F",1996,"Dead",2006,2001,651,5,25.3,1,870,2001,19,"G","0",1.45780972803367,"10-Aug-01","21-Aug-01",3,100,NA,700,0,0,0,2,"BHC"
3445,"F",1996,"Dead",2005,1999,325,3,22.4,1,3688,1999,77,"D","0",1.97670463477871,"18-Aug-99","25-Aug-99",2,0,NA,200,0,0,0,2,"JGP"
3445,"F",1996,"Dead",2005,2002,335,6,22.6,1,2146,2002,45,"D","0",1.78722478181415,"13-Aug-02","27-Aug-02",2,100,NA,100,0,0,0,2,"JGP"
3457,"M",1996,"Dead",1999,1998,591,2,20.5,0,2177,1998,45,"C","0",2.3631495813186,"13-Aug-98","23-Aug-98",2,200,NA,4800,0,0,0,1,"JGP"
3468,"F",1996,"Unknown",NA,1999,325,3,22.7,1,3838,1999,80,"C","0",1.64507612266349,"13-Aug-99","24-Aug-99",2,100,NA,600,0,0,0,2,"JGP"
3469,"F",1996,"Dead",2002,1998,591,2,19.4,1,2825,1998,59,"B","0",1.91675779085398,"12-Aug-98","22-Aug-98",2,100,NA,500,0,0,0,2,"JGP"
3469,"F",1996,"Dead",2002,1999,325,3,22.9,1,3650,1999,76,"E","0",1.86485193857726,"10-Aug-99","23-Aug-99",2,200,NA,600,0,0,0,2,"JGP"
3469,"F",1996,"Dead",2002,2000,461,4,24.8,1,1852,2000,39,"D","0",1.62232780250126,"10-Aug-00","20-Aug-00",1.5,0,NA,0,0,0,0,2,"JGP"
3471,"F",1996,"Dead",2002,1998,591,2,21.5,1,2719,1998,57,"G","0",1.89826025814305,"12-Aug-98","22-Aug-98",2,700,NA,1000,0,0,0,2,"JGP"
3471,"F",1996,"Dead",2002,1999,325,3,24.6,1,3438,1999,71,"G","0",1.39955872040391,"10-Aug-99","23-Aug-99",1.5,100,NA,600,0,0,0,2,"JGP"
3471,"F",1996,"Dead",2002,2000,461,4,23.2,1,1357,2000,29,"H","0",2.16362134939481,"08-Aug-00","18-Aug-00",1,200,NA,400,0,0,0,2,"JGP"
3471,"F",1996,"Dead",2002,2001,651,5,22.4,0,296,2001,7,"C","0",1.72912664706601,"20-Aug-01","29-Aug-01",3,0,NA,100,0,0,0,2,"BHC"
3473,"F",1996,"Dead",2002,1998,591,2,18.6,1,2866,1998,60,"C","0",1.33933085394694,"17-Aug-98","28-Aug-98",2,200,NA,1800,0,0,0,2,"JGP"
3473,"F",1996,"Dead",2002,2001,651,5,20.7,0,419,2001,9,"G","0",1.67481263386658,"11-Aug-01","23-Aug-01",2.5,0,NA,100,0,0,0,2,"BHC"
3488,"F",1996,"Dead",2005,1998,591,2,17.2,1,2452,1998,51,"A","0",1.62412148610942,"17-Aug-98","28-Aug-98",1.5,0,NA,1200,0,0,0,2,"JGP"
3488,"F",1996,"Dead",2005,2000,461,4,21.6,1,1264,2000,27,"B","0",1.92770629495079,"13-Aug-00","24-Aug-00",1,0,NA,600,0,0,0,2,"JGP"
3488,"F",1996,"Dead",2005,2001,651,5,20.3,1,4005,2001,85,"C","0",1.83652920736784,"10-Aug-01","21-Aug-01",3,100,NA,200,0,0,0,2,"BHC"
3490,"F",1996,"Dead",2007,1998,591,2,22.2,1,2535,1998,53,"E","0",1.49825848648362,"12-Aug-98","22-Aug-98",2,300,NA,2000,0,0,0,2,"JGP"
3490,"F",1996,"Dead",2007,1999,325,3,23.7,1,3691,1999,77,"G","0",1.74045633424768,"10-Aug-99","23-Aug-99",1,100,NA,700,0,0,0,2,"JGP"
3490,"F",1996,"Dead",2007,2000,461,4,25.8,1,1468,2000,31,"H","0",1.55209793402988,"08-Aug-00","18-Aug-00",1.5,0,NA,500,0,0,0,2,"JGP"
3490,"F",1996,"Dead",2007,2001,651,5,27.8,1,344,2001,8,"C","0",1.45040522130751,"11-Aug-01","23-Aug-01",3,0,NA,0,0,0,0,2,"BHC"
3490,"F",1996,"Dead",2007,2002,335,6,26.400002,1,2895,2002,81,"E","0",2.41507350056375,"13-Aug-02","27-Aug-02",2,200,NA,800,0,0,100,2,"JGP"
3490,"F",1996,"Dead",2007,2003,494,7,27.35,1,3492,2003,72,"E","0",2.29810563391481,"13-Aug-03","25-Aug-03",1.5,400,NA,0,0,0,0,2,"BHC"
3490,"F",1996,"Dead",2007,2004,671,8,25.5,1,1585,2004,33,"F","0",1.73048994061032,"12-Aug-04","25-Aug-04",2,200,NA,1000,0,0,0,2,"JGP"
3490,"F",1996,"Dead",2007,2005,405,9,25.05,1,1604,2005,34,"A","0",1.57901510457697,"12-Aug-05","25-Aug-05",4,0,NA,0,0,0,0,2,"BHC"
3490,"F",1996,"Dead",2007,2006,467,10,25.05,0,3481,2006,72,"B","0",1.61230480771647,"09-Aug-06","23-Aug-06",3,100,NA,100,0,0,0,2,"JGP"
3533,"F",1996,"EstDead",2007,2003,494,7,29.4,1,3400,2003,71,"A","0",1.80479602547621,"19-Aug-03","29-Aug-03",4,50,NA,300,0,0,0,2,"JGP"
3533,"F",1996,"EstDead",2007,2006,467,10,25.55,0,3809,2006,79,"F","0",1.39659317577584,"17-Aug-06","24-Aug-06",2,0,NA,200,0,0,0,2,"JGP"
3538,"F",1996,"Dead",2005,1998,591,2,24.1,1,2222,1998,46,"H","0",1.69012937856628,"15-Aug-98","25-Aug-98",2,300,NA,1300,0,0,0,2,"JGP"
3538,"F",1996,"Dead",2005,1999,325,3,27,1,3675,1999,76,"F","0",1.6914550874196,"18-Aug-99","25-Aug-99",2,0,NA,500,0,0,0,2,"JGP"
3538,"F",1996,"Dead",2005,2004,671,8,23.6,0,1524,2004,32,"H","0",1.64256806318494,"20-Aug-04","31-Aug-04",2,0,NA,600,0,0,0,2,"JGP"
3552,"F",1996,"Dead",2007,1998,591,2,18.6,1,2368,1998,49,"D","0",1.85648719175274,"15-Aug-98","25-Aug-98",2,100,NA,1100,0,0,0,2,"JGP"
3552,"F",1996,"Dead",2007,1999,325,3,21.5,1,3713,1999,77,"E","0",1.37371952655677,"18-Aug-99","25-Aug-99",3,100,NA,400,0,0,0,2,"JGP"
3552,"F",1996,"Dead",2007,2002,335,6,22.2,1,1959,2002,41,"G","0",1.56136740786578,"18-Aug-02","27-Aug-02",2,200,NA,400,0,0,0,2,"JGP"
3552,"F",1996,"Dead",2007,2006,467,10,22.15,0,3228,2006,67,"C","0",1.30276463563344,"17-Aug-06","24-Aug-06",2,100,NA,0,0,0,0,2,"JGP"
3559,"F",1996,"Unknown",NA,1999,325,3,19.2,1,3425,1999,71,"B","0",1.62780879127393,"10-Aug-99","23-Aug-99",4,100,NA,1100,0,0,0,2,"JGP"
3559,"F",1996,"Unknown",NA,2001,651,5,23.1,1,931,2001,20,"D","0",1.68691543389741,"11-Aug-01","23-Aug-01",2.5,0,NA,100,0,0,0,2,"BHC"
3559,"F",1996,"Unknown",NA,2002,335,6,24.2,1,2035,2002,42,"C","0",2.12480771274405,"16-Aug-02","27-Aug-02",3,0,NA,600,0,0,0,2,"JGP"
3559,"F",1996,"Unknown",NA,2003,494,7,23.4,1,4322,2003,92,"C","0",1.96738831278357,"13-Aug-03","25-Aug-03",1.5,0,NA,100,0,0,0,2,"BHC"
3559,"F",1996,"Unknown",NA,2004,671,8,23.7,1,1192,2004,25,"A","0",1.78609295400733,"19-Aug-04","30-Aug-04",2,0,NA,1200,0,0,0,2,"JGP"
3563,"F",1996,"Dead",2005,1998,591,2,16.3,1,2597,1998,54,"C","0",1.85390519918831,"12-Aug-98","22-Aug-98",2,0,NA,1000,0,0,0,2,"JGP"
3563,"F",1996,"Dead",2005,1999,325,3,20.6,1,3573,1999,74,"G","0",2.08687984820483,"10-Aug-99","23-Aug-99",1.5,0,NA,200,0,0,0,2,"JGP"
3563,"F",1996,"Dead",2005,2002,335,6,22.6,1,4226,2002,90,"B","0",2.02579090593681,"16-Aug-02","27-Aug-02",2,200,NA,1000,0,0,0,2,"JGP"
3563,"F",1996,"Dead",2005,2003,494,7,22.6,1,3365,2003,70,"E","0",1.82722514551828,"13-Aug-03","25-Aug-03",4,0,NA,0,0,0,0,2,"BHC"
3563,"F",1996,"Dead",2005,2004,671,8,19.45,0,1689,2004,36,"G","0",2.10314952094773,"12-Aug-04","25-Aug-04",2,0,NA,600,0,0,0,2,"JGP"
